,0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
255295.03993581084,17687622053.203762
203020.30107098437,12410200372.993164
175859.8501244474,9453813951.725403
