,0
0.0,0.0
6559.575675729657,11604.772119701767
0.0,0.0
0.0,0.0
21268.932661472554,30285.849918703047
10724.988088635522,15086.974981665277
10803.50498278666,10803.504982786657
0.0,0.0
4187.655901677579,4187.655901677579
5781.9997375078665,5781.9997375078665
5620.360444548763,6031.005617857461
6221.556771135285,9406.765836191149
0.0,0.0
0.0,0.0
0.0,0.0
