,0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43887.376090827885,654161596.0912384
36402.67322222172,424744156.9838852
35045.655772827005,342435152.03924304
0.0,0.0
0.0,0.0
0.0,0.0
